timestamp_ap1,traffic_label_x,channel_ap1,frequency_mhz_ap1,bandwidth_mhz_ap1,tx_power_dbm_ap1,cwmin_ap1,cwmax_ap1,noise_floor_dbm_ap1,channel_busy_percent_ap1,nss_ap1,rts_cts_ap1,latency_min_ms_ap1,latency_avg_ms_ap1,latency_max_ms_ap1,client_mac_ap1,tx_delta_bytes_ap1,estimated_throughput_bps_ap1,proto_ap1,streams_ap1,udp_rate_ap1,tcp_window_ap1,throughput_bps_ap1,loss_pct_ap1,jitter_ms_ap1,client_mac_ap1,signal_rssi_dbm_ap1,tx_retries_ap1,tx_failed_ap1,tx_bitrate_mbps_ap1,rx_bitrate_mbps_ap1,tx_bytes_ap1,rx_bytes_ap1,mcs_index_ap1,timestamp_server_ap1,proto_server_ap1,streams_server_ap1,throughput_received_bps_ap1,loss_pct_server_ap1,jitter_ms_server_ap1,timestamp_ap2,traffic_label_y,channel_ap2,frequency_mhz_ap2,bandwidth_mhz_ap2,tx_power_dbm_ap2,cwmin_ap2,cwmax_ap2,noise_floor_dbm_ap2,channel_busy_percent_ap2,nss_ap2,rts_cts_ap2,latency_min_ms_ap2,latency_avg_ms_ap2,latency_max_ms_ap2,client_mac_ap2,tx_delta_bytes_ap2,estimated_throughput_bps_ap2,proto_ap2,streams_ap2,udp_rate_ap2,tcp_window_ap2,throughput_bps_ap2,loss_pct_ap2,jitter_ms_ap2,client_mac_ap2,signal_rssi_dbm_ap2,tx_retries_ap2,tx_failed_ap2,tx_bitrate_mbps_ap2,rx_bitrate_mbps_ap2,tx_bytes_ap2,rx_bytes_ap2,mcs_index_ap2,timestamp_server_ap2,proto_server_ap2,streams_server_ap2,throughput_received_bps_ap2,loss_pct_server_ap2,jitter_ms_server_ap2
2025-07-25 12:11:01,TEST1_20250725_121101,36,5180,20,10,7,15,-92,2,1,off,7.318,70.488,188.42,68:54:5a:e2:f2:c0,280436540.0,224349232.0,TCP,1.0,,4M,33553683.75285231,0.0,,68:54:5a:e2:f2:c0,-56,1115,1117,65,144.4,280437379,2471345,7,2025-07-25 12:11:11,TCP,1,28851920.24141716,0.0,,2025-07-25 12:11:00,TEST1_20250725_121100,36,5180,20,10,7,15,-91,2,1,off,25.711,116.458,207.161,b0:35:9f:ff:90:1f,123020448.0,98416358.0,TCP,4.0,,,27498460.1446558,0.0,,b0:35:9f:ff:90:1f,-42,2924,2924,65,6.0,123024022,2685897,7,2025-07-25 12:11:11,TCP,4.0,24661009.785818562,0.0,
2025-07-25 12:11:01,TEST1_20250725_121101,36,5180,20,10,7,15,-92,2,1,off,1.404,65.717,200.141,68:54:5a:e2:f2:c0,280436540.0,224349232.0,TCP,1.0,,4M,33553683.75285231,0.0,,68:54:5a:e2:f2:c0,-56,1115,1117,65,144.4,280439184,2473217,7,2025-07-25 12:11:11,TCP,1,28851920.24141716,0.0,,2025-07-25 12:11:00,TEST1_20250725_121100,36,5180,20,10,7,15,-91,2,1,off,25.711,116.458,207.161,b0:35:9f:ff:90:1f,123020448.0,98416358.0,TCP,4.0,,,27498460.1446558,0.0,,b0:35:9f:ff:90:1f,-42,2924,2924,65,6.0,123024022,2685897,7,2025-07-25 12:11:11,TCP,4.0,24661009.785818562,0.0,
2025-07-25 12:12:16,TEST2_20250725_121216,36,5180,20,10,7,15,-92,2,1,off,19.115,84.116,200.232,68:54:5a:e2:f2:c0,286884837.0,229507869.0,UDP,1.0,5M,,4999615.4029998565,0.0,2.9619399576915963,68:54:5a:e2:f2:c0,-57,1228,1230,65,144.4,286905562,2493801,7,2025-07-25 12:12:26,UDP,1,4988146.981188954,0.0,2.961939957691595,2025-07-25 12:12:15,TEST2_20250725_121215,36,5180,20,10,7,15,-92,2,1,off,141.596,175.024,209.611,b0:35:9f:ff:90:1f,186751862.0,149401489.0,UDP,1.0,400M,,49543223.16285933,0.0,0.336647171174345,b0:35:9f:ff:90:1f,-42,3114,3114,39,6.0,186753889,2690058,4,2025-07-25 12:12:27,UDP,1.0,49470382.1429274,0.0,0.336647171174345
2025-07-25 12:12:16,TEST2_20250725_121216,36,5180,20,10,7,15,-92,2,1,off,18.198,108.752,199.235,68:54:5a:e2:f2:c0,286884837.0,229507869.0,UDP,1.0,5M,,4999615.4029998565,0.0,2.9619399576915963,68:54:5a:e2:f2:c0,-55,1228,1230,65,144.4,286906564,2495171,7,2025-07-25 12:12:26,UDP,1,4988146.981188954,0.0,2.961939957691595,2025-07-25 12:12:15,TEST2_20250725_121215,36,5180,20,10,7,15,-92,2,1,off,141.596,175.024,209.611,b0:35:9f:ff:90:1f,186751862.0,149401489.0,UDP,1.0,400M,,49543223.16285933,0.0,0.336647171174345,b0:35:9f:ff:90:1f,-42,3114,3114,39,6.0,186753889,2690058,4,2025-07-25 12:12:27,UDP,1.0,49470382.1429274,0.0,0.336647171174345
2025-07-25 12:13:31,TEST3_20250725_121331,36,5180,20,10,7,15,-92,2,1,off,15.704,106.193,196.616,68:54:5a:e2:f2:c0,329195377.0,263356301.0,TCP,4.0,,,35704941.8816858,0.0,,68:54:5a:e2:f2:c0,-56,1838,1840,65,144.4,329195823,2728684,7,2025-07-25 12:13:41,TCP,4,31900792.00456524,0.0,,2025-07-25 12:13:30,TEST3_20250725_121330,36,5180,20,10,7,15,-92,3,1,on,18.64,33.557,52.526,,,,TCP,16.0,,,26699563.77649973,0.0,,b0:35:9f:ff:90:1f,-44,3908,3910,65,9.0,230924482,3391072,7,2025-07-25 12:13:43,TCP,16.0,21984883.212284036,0.0,
2025-07-25 12:13:31,TEST3_20250725_121331,36,5180,20,10,7,15,-91,2,1,off,18.756,109.293,199.776,68:54:5a:e2:f2:c0,329195377.0,263356301.0,TCP,4.0,,,35704941.8816858,0.0,,68:54:5a:e2:f2:c0,-55,1838,1840,65,144.4,329196869,2730297,7,2025-07-25 12:13:41,TCP,4,31900792.00456524,0.0,,2025-07-25 12:13:30,TEST3_20250725_121330,36,5180,20,10,7,15,-92,3,1,on,18.64,33.557,52.526,,,,TCP,16.0,,,26699563.77649973,0.0,,b0:35:9f:ff:90:1f,-44,3908,3910,65,9.0,230924482,3391072,7,2025-07-25 12:13:43,TCP,16.0,21984883.212284036,0.0,
2025-07-25 12:13:31,TEST3_20250725_121331,36,5180,20,10,7,15,-92,3,1,on,13.096,40.754,93.192,,,,TCP,4.0,,,35704941.8816858,0.0,,68:54:5a:e2:f2:c0,-55,1839,1841,65,144.4,351955574,2731876,7,2025-07-25 12:13:41,TCP,4,31900792.00456524,0.0,,2025-07-25 12:13:30,TEST3_20250725_121330,36,5180,20,10,7,15,-92,3,1,on,18.64,33.557,52.526,,,,TCP,16.0,,,26699563.77649973,0.0,,b0:35:9f:ff:90:1f,-44,3908,3910,65,9.0,230924482,3391072,7,2025-07-25 12:13:43,TCP,16.0,21984883.212284036,0.0,
2025-07-25 12:14:47,TEST1_20250725_121447,36,5180,20,10,7,15,-92,3,1,on,9.039,72.124,190.182,68:54:5a:e2:f2:c0,372962352.0,298369881.0,UDP,1.0,400M,,34023094.215246275,0.013618875761805002,0.8380727330186021,68:54:5a:e2:f2:c0,-55,1867,1869,65,144.4,372963374,2734068,7,2025-07-25 12:14:57,UDP,1,33943899.70328175,0.013627691469065001,0.8380727330186021,2025-07-25 12:14:47,TEST1_20250725_121447,36,5180,20,10,7,15,-92,3,1,on,140.365,203.572,323.716,b0:35:9f:ff:90:1f,262551195.0,210040956.0,UDP,1.0,50M,,34235086.566324785,18.846856601475267,3.805936163789996,b0:35:9f:ff:90:1f,-41,4421,4423,65,6.0,262560120,3417568,7,2025-07-25 12:14:58,UDP,1.0,27615264.568468045,18.850683633410046,3.805936163789996
2025-07-25 12:14:47,TEST1_20250725_121447,36,5180,20,10,7,15,-92,3,1,on,18.903,108.984,199.215,68:54:5a:e2:f2:c0,372962352.0,298369881.0,UDP,1.0,400M,,34023094.215246275,0.013618875761805002,0.8380727330186021,68:54:5a:e2:f2:c0,-55,1867,1869,65,144.4,372964252,2735367,7,2025-07-25 12:14:57,UDP,1,33943899.70328175,0.013627691469065001,0.8380727330186021,2025-07-25 12:14:47,TEST1_20250725_121447,36,5180,20,10,7,15,-92,3,1,on,140.365,203.572,323.716,b0:35:9f:ff:90:1f,262551195.0,210040956.0,UDP,1.0,50M,,34235086.566324785,18.846856601475267,3.805936163789996,b0:35:9f:ff:90:1f,-41,4421,4423,65,6.0,262560120,3417568,7,2025-07-25 12:14:58,UDP,1.0,27615264.568468045,18.850683633410046,3.805936163789996
2025-07-25 12:16:02,TEST2_20250725_121602,36,5180,20,10,7,15,-92,3,1,on,18.783,109.321,200.223,68:54:5a:e2:f2:c0,416993912.0,333595129.0,TCP,1.0,,512K,34154959.4925509,0.0,,68:54:5a:e2:f2:c0,-55,2159,2161,65,144.4,416994514,2824477,7,2025-07-25 12:16:12,TCP,1,33315907.646929756,0.0,,2025-07-25 12:16:02,TEST2_20250725_121602,36,5180,20,10,7,15,-92,3,1,on,28.539,119.335,210.056,b0:35:9f:ff:90:1f,329284217.0,263427373.0,UDP,1.0,100M,,51872737.01810385,48.01920500223314,0.37404919369635004,b0:35:9f:ff:90:1f,-41,4937,4941,65,6.0,329288065,3424570,7,2025-07-25 12:16:14,UDP,1.0,26854061.921433177,48.02993075720349,0.37404919369635004
